hour,addiction,doom_scrolling,escapism,negative_mood,unhealthy_comparison,rabbit_holes
2024-07-07 01:00:00+00:00,19.0,19.0,0.0,0.0,0.0,0.0
2024-07-07 18:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-07-07 19:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-08 01:00:00+00:00,9.0,0.0,9.0,0.0,0.0,0.0
2024-07-08 02:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 11:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-08 14:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-07-08 15:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-08 16:00:00+00:00,7.0,0.0,7.0,0.0,0.0,0.0
2024-07-08 21:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 01:00:00+00:00,17.0,17.0,17.0,0.0,0.0,0.0
2024-07-09 02:00:00+00:00,15.0,15.0,15.0,0.0,0.0,0.0
2024-07-09 13:00:00+00:00,10.0,0.0,10.0,0.0,0.0,0.0
2024-07-09 14:00:00+00:00,17.0,0.0,17.0,0.0,0.0,0.0
2024-07-09 15:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-07-09 16:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-09 17:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-09 18:00:00+00:00,10.0,0.0,10.0,0.0,0.0,0.0
2024-07-09 19:00:00+00:00,35.0,35.0,35.0,0.0,0.0,0.0
2024-07-09 20:00:00+00:00,17.0,15.0,17.0,0.0,0.0,0.0
2024-07-09 21:00:00+00:00,9.0,0.0,9.0,0.0,0.0,0.0
2024-07-09 22:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-10 12:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 13:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 14:00:00+00:00,17.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 15:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:00:00+00:00,9.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 02:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 14:00:00+00:00,10.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 18:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 21:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-12 00:00:00+00:00,14.0,0.0,14.0,0.0,0.0,0.0
2024-07-12 01:00:00+00:00,3.0,0.0,3.0,0.0,0.0,0.0
2024-07-12 02:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-12 09:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-12 12:00:00+00:00,10.0,0.0,10.0,0.0,0.0,0.0
2024-07-12 15:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-12 21:00:00+00:00,5.0,0.0,5.0,0.0,0.0,0.0
2024-07-12 22:00:00+00:00,3.0,0.0,3.0,0.0,0.0,3.0
2024-07-12 23:00:00+00:00,7.0,0.0,7.0,0.0,0.0,7.0
2024-07-13 01:00:00+00:00,19.0,0.0,0.0,0.0,0.0,9.0
2024-07-13 02:00:00+00:00,8.0,6.0,0.0,0.0,0.0,0.0
2024-07-13 03:00:00+00:00,31.0,31.0,0.0,0.0,0.0,0.0
2024-07-13 12:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 13:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 14:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 15:00:00+00:00,7.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 21:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-07-13 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-14 00:00:00+00:00,6.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-15 02:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-07-15 13:00:00+00:00,0.0,0.0,2.0,0.0,0.0,0.0
2024-07-15 15:00:00+00:00,0.0,0.0,14.0,0.0,0.0,0.0
2024-07-15 16:00:00+00:00,0.0,0.0,4.0,0.0,0.0,0.0
2024-07-15 18:00:00+00:00,0.0,16.0,18.0,0.0,0.0,0.0
2024-07-15 19:00:00+00:00,0.0,17.0,17.0,0.0,0.0,0.0
2024-07-15 20:00:00+00:00,0.0,19.0,19.0,0.0,0.0,15.0
2024-07-15 22:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0
2024-07-16 12:00:00+00:00,0.0,29.0,0.0,0.0,0.0,15.0
2024-07-16 14:00:00+00:00,0.0,270.0,0.0,0.0,0.0,157.0
2024-07-16 15:00:00+00:00,0.0,52.0,0.0,0.0,0.0,23.0
2024-07-16 16:00:00+00:00,0.0,30.0,0.0,0.0,0.0,0.0
2024-07-16 19:00:00+00:00,0.0,37.0,0.0,0.0,0.0,22.0
2024-07-16 20:00:00+00:00,0.0,15.0,0.0,0.0,0.0,0.0
2024-07-16 21:00:00+00:00,0.0,7.0,0.0,0.0,0.0,7.0
2024-07-16 22:00:00+00:00,0.0,108.0,0.0,0.0,0.0,47.0
2024-07-17 12:00:00+00:00,0.0,89.0,89.0,0.0,0.0,68.0
2024-07-17 13:00:00+00:00,0.0,112.0,112.0,0.0,0.0,94.0
2024-07-17 14:00:00+00:00,0.0,173.0,173.0,0.0,0.0,97.0
2024-07-17 15:00:00+00:00,0.0,1.0,1.0,0.0,0.0,0.0
2024-07-17 16:00:00+00:00,0.0,136.0,136.0,0.0,0.0,86.0
2024-07-17 17:00:00+00:00,0.0,19.0,19.0,0.0,0.0,19.0
2024-07-17 20:00:00+00:00,0.0,141.0,141.0,0.0,0.0,82.0
2024-07-17 21:00:00+00:00,0.0,26.0,26.0,0.0,0.0,12.0
2024-07-18 15:00:00+00:00,0.0,93.0,93.0,0.0,0.0,62.0
2024-07-18 17:00:00+00:00,0.0,25.0,25.0,0.0,0.0,7.0
2024-07-18 18:00:00+00:00,0.0,15.0,15.0,0.0,0.0,0.0
2024-07-18 21:00:00+00:00,0.0,0.0,14.0,0.0,0.0,0.0
2024-07-19 10:00:00+00:00,6.0,6.0,0.0,0.0,0.0,6.0
2024-07-19 11:00:00+00:00,162.0,162.0,0.0,0.0,0.0,125.0
2024-07-19 12:00:00+00:00,35.0,35.0,0.0,0.0,0.0,21.0
2024-07-19 13:00:00+00:00,12.0,12.0,0.0,0.0,0.0,0.0
2024-07-19 14:00:00+00:00,93.0,93.0,0.0,0.0,0.0,61.0
2024-07-19 15:00:00+00:00,14.0,14.0,0.0,0.0,0.0,0.0
2024-07-19 16:00:00+00:00,128.0,128.0,0.0,0.0,0.0,71.0
2024-07-19 17:00:00+00:00,233.0,233.0,0.0,0.0,0.0,137.0
2024-07-19 18:00:00+00:00,40.0,40.0,0.0,0.0,0.0,16.0
2024-07-20 02:00:00+00:00,50.0,50.0,0.0,0.0,0.0,42.0
2024-07-20 13:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 18:00:00+00:00,99.0,99.0,0.0,0.0,0.0,83.0
2024-07-20 19:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 21:00:00+00:00,29.0,29.0,0.0,0.0,0.0,0.0
2024-07-20 23:00:00+00:00,379.0,379.0,0.0,0.0,0.0,144.0
2024-07-21 11:00:00+00:00,73.0,73.0,0.0,0.0,0.0,28.0
2024-07-21 15:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-07-21 17:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2024-07-22 13:00:00+00:00,73.0,73.0,73.0,0.0,0.0,64.0
2024-07-22 14:00:00+00:00,275.0,275.0,275.0,0.0,0.0,162.0
2024-07-22 15:00:00+00:00,57.0,57.0,57.0,0.0,0.0,33.0
2024-07-22 16:00:00+00:00,14.0,14.0,14.0,0.0,0.0,8.0
2024-07-22 17:00:00+00:00,237.0,237.0,237.0,0.0,0.0,104.0
2024-07-22 18:00:00+00:00,200.0,200.0,200.0,0.0,0.0,127.0
2024-07-22 19:00:00+00:00,105.0,105.0,105.0,0.0,0.0,54.0
2024-07-23 00:00:00+00:00,64.0,64.0,64.0,0.0,0.0,23.0
2024-07-23 13:00:00+00:00,84.0,84.0,84.0,0.0,0.0,27.0
2024-07-23 14:00:00+00:00,130.0,130.0,130.0,0.0,0.0,53.0
2024-07-23 15:00:00+00:00,32.0,32.0,32.0,0.0,0.0,13.0
2024-07-23 16:00:00+00:00,368.0,368.0,368.0,0.0,0.0,197.0
2024-07-23 17:00:00+00:00,257.0,257.0,257.0,0.0,0.0,184.0
2024-07-23 18:00:00+00:00,58.0,58.0,58.0,0.0,0.0,0.0
2024-07-23 19:00:00+00:00,59.0,59.0,59.0,0.0,0.0,30.0
2024-07-23 22:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-07-24 11:00:00+00:00,21.0,21.0,21.0,0.0,0.0,15.0
2024-07-24 12:00:00+00:00,65.0,65.0,65.0,0.0,0.0,35.0
2024-07-24 15:00:00+00:00,40.0,40.0,40.0,0.0,0.0,12.0
2024-07-24 16:00:00+00:00,182.0,182.0,182.0,0.0,0.0,91.0
2024-07-24 18:00:00+00:00,6.0,0.0,6.0,0.0,0.0,6.0
2024-07-24 19:00:00+00:00,9.0,0.0,9.0,0.0,0.0,0.0
2024-07-24 20:00:00+00:00,9.0,9.0,9.0,0.0,0.0,0.0
2024-07-24 21:00:00+00:00,158.0,158.0,158.0,0.0,0.0,111.0
2024-07-24 22:00:00+00:00,169.0,169.0,169.0,0.0,0.0,55.0
2024-07-24 23:00:00+00:00,112.0,112.0,112.0,0.0,0.0,35.0
2024-07-25 12:00:00+00:00,19.0,0.0,19.0,0.0,0.0,6.0
2024-07-25 15:00:00+00:00,108.0,108.0,108.0,0.0,0.0,47.0
2024-07-25 17:00:00+00:00,338.0,338.0,338.0,0.0,0.0,155.0
2024-07-25 18:00:00+00:00,17.0,17.0,17.0,0.0,0.0,15.0
2024-07-25 19:00:00+00:00,111.0,111.0,111.0,0.0,0.0,26.0
2024-07-25 20:00:00+00:00,21.0,21.0,21.0,0.0,0.0,21.0
2024-07-25 22:00:00+00:00,52.0,52.0,52.0,0.0,0.0,50.0
2024-07-26 12:00:00+00:00,15.0,15.0,15.0,0.0,0.0,0.0
2024-07-26 13:00:00+00:00,116.0,116.0,116.0,0.0,0.0,67.0
2024-07-26 16:00:00+00:00,161.0,161.0,161.0,0.0,0.0,79.0
2024-07-26 19:00:00+00:00,75.0,75.0,75.0,0.0,0.0,12.0
2024-07-26 20:00:00+00:00,54.0,54.0,54.0,0.0,0.0,13.0
2024-07-26 21:00:00+00:00,39.0,39.0,39.0,0.0,0.0,37.0
2024-07-27 11:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 12:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-27 13:00:00+00:00,56.0,56.0,0.0,0.0,0.0,11.0
2024-07-27 14:00:00+00:00,249.0,249.0,0.0,0.0,0.0,104.0
2024-07-27 15:00:00+00:00,52.0,52.0,0.0,0.0,0.0,52.0
2024-07-27 16:00:00+00:00,40.0,40.0,0.0,0.0,0.0,10.0
2024-07-27 17:00:00+00:00,59.0,59.0,0.0,0.0,0.0,29.0
2024-07-27 18:00:00+00:00,62.0,62.0,0.0,0.0,0.0,9.0
2024-07-27 22:00:00+00:00,36.0,36.0,0.0,0.0,0.0,30.0
2024-07-27 23:00:00+00:00,49.0,49.0,0.0,0.0,0.0,15.0
2024-07-28 00:00:00+00:00,272.0,272.0,0.0,0.0,0.0,144.0
2024-07-28 01:00:00+00:00,129.0,129.0,0.0,0.0,0.0,33.0
2024-07-28 05:00:00+00:00,31.0,31.0,0.0,0.0,0.0,0.0
2024-07-28 06:00:00+00:00,165.0,165.0,0.0,0.0,0.0,106.0
2024-07-28 12:00:00+00:00,216.0,216.0,0.0,0.0,0.0,160.0
2024-07-28 14:00:00+00:00,94.0,94.0,0.0,0.0,0.0,59.0
2024-07-28 15:00:00+00:00,377.0,377.0,0.0,0.0,0.0,173.0
2024-07-28 16:00:00+00:00,155.0,155.0,0.0,0.0,0.0,75.0
2024-07-28 20:00:00+00:00,221.0,221.0,0.0,0.0,0.0,134.0
2024-07-28 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 00:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 10:00:00+00:00,148.0,148.0,0.0,0.0,0.0,131.0
2024-07-29 14:00:00+00:00,35.0,35.0,0.0,0.0,0.0,0.0
2024-07-29 15:00:00+00:00,90.0,90.0,0.0,0.0,0.0,47.0
2024-07-29 17:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-29 20:00:00+00:00,6.0,6.0,0.0,0.0,0.0,4.0
2024-07-29 21:00:00+00:00,69.0,69.0,0.0,0.0,0.0,69.0
2024-07-29 23:00:00+00:00,55.0,55.0,0.0,0.0,0.0,55.0
2024-07-30 12:00:00+00:00,13.0,13.0,0.0,0.0,0.0,0.0
2024-07-30 13:00:00+00:00,58.0,58.0,0.0,0.0,0.0,55.0
2024-07-30 14:00:00+00:00,59.0,59.0,0.0,0.0,0.0,19.0
2024-07-30 16:00:00+00:00,176.0,176.0,0.0,0.0,0.0,61.0
2024-07-30 17:00:00+00:00,93.0,93.0,0.0,0.0,0.0,50.0
2024-07-30 18:00:00+00:00,119.0,119.0,0.0,0.0,0.0,40.0
2024-07-30 19:00:00+00:00,97.0,97.0,0.0,0.0,0.0,30.0
2024-07-30 20:00:00+00:00,310.0,310.0,0.0,0.0,0.0,159.0
2024-07-30 21:00:00+00:00,71.0,71.0,0.0,0.0,0.0,26.0
2024-07-30 22:00:00+00:00,12.0,12.0,0.0,0.0,0.0,0.0
2024-07-31 14:00:00+00:00,58.0,58.0,58.0,0.0,0.0,28.0
2024-08-01 12:00:00+00:00,52.0,52.0,52.0,0.0,0.0,49.0
2024-08-01 13:00:00+00:00,50.0,50.0,50.0,0.0,0.0,19.0
2024-08-01 16:00:00+00:00,9.0,0.0,9.0,0.0,0.0,9.0
2024-08-01 18:00:00+00:00,18.0,0.0,18.0,0.0,0.0,14.0
2024-08-01 19:00:00+00:00,31.0,31.0,31.0,0.0,0.0,28.0
2024-08-01 20:00:00+00:00,66.0,66.0,66.0,0.0,0.0,58.0
2024-08-01 21:00:00+00:00,108.0,108.0,108.0,0.0,0.0,28.0
2024-08-01 22:00:00+00:00,60.0,60.0,60.0,0.0,0.0,36.0
2024-08-01 23:00:00+00:00,9.0,9.0,9.0,0.0,0.0,9.0
2024-08-02 12:00:00+00:00,58.0,58.0,58.0,0.0,0.0,41.0
2024-08-02 13:00:00+00:00,144.0,144.0,144.0,0.0,0.0,76.0
2024-08-02 15:00:00+00:00,155.0,155.0,155.0,0.0,0.0,90.0
2024-08-02 16:00:00+00:00,13.0,13.0,13.0,0.0,0.0,13.0
2024-08-02 17:00:00+00:00,48.0,48.0,48.0,0.0,0.0,29.0
2024-08-02 23:00:00+00:00,4.0,0.0,4.0,0.0,0.0,0.0
2024-08-03 11:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:00:00+00:00,19.0,0.0,0.0,0.0,0.0,11.0
2024-08-03 21:00:00+00:00,14.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 22:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-08-04 00:00:00+00:00,1.0,0.0,0.0,0.0,0.0,0.0
2024-08-04 01:00:00+00:00,17.0,0.0,0.0,0.0,0.0,15.0
2024-08-04 13:00:00+00:00,59.0,59.0,0.0,0.0,0.0,14.0
2024-08-04 14:00:00+00:00,321.0,321.0,0.0,0.0,0.0,139.0
2024-08-04 15:00:00+00:00,278.0,278.0,0.0,0.0,0.0,135.0
2024-08-04 16:00:00+00:00,15.0,15.0,0.0,0.0,0.0,15.0
2024-08-04 20:00:00+00:00,30.0,30.0,0.0,0.0,0.0,0.0
2024-08-04 21:00:00+00:00,191.0,191.0,0.0,0.0,0.0,91.0
2024-08-04 22:00:00+00:00,105.0,105.0,0.0,0.0,0.0,93.0
2024-08-04 23:00:00+00:00,22.0,22.0,0.0,0.0,0.0,7.0
2024-08-05 00:00:00+00:00,100.0,100.0,0.0,0.0,0.0,66.0
2024-08-05 11:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-08-05 14:00:00+00:00,15.0,15.0,0.0,0.0,0.0,0.0
2024-08-05 15:00:00+00:00,145.0,145.0,0.0,0.0,0.0,80.0
2024-08-05 16:00:00+00:00,84.0,84.0,0.0,0.0,0.0,39.0
2024-08-05 17:00:00+00:00,174.0,174.0,0.0,0.0,0.0,28.0
2024-08-05 19:00:00+00:00,13.0,0.0,0.0,0.0,0.0,12.0
2024-08-05 21:00:00+00:00,8.0,0.0,0.0,0.0,0.0,0.0
2024-08-05 23:00:00+00:00,5.0,0.0,0.0,0.0,0.0,0.0
2024-08-06 10:00:00+00:00,15.0,0.0,0.0,0.0,0.0,14.0
2024-08-06 15:00:00+00:00,154.0,154.0,0.0,0.0,0.0,92.0
2024-08-06 16:00:00+00:00,47.0,47.0,0.0,0.0,0.0,6.0
2024-08-06 17:00:00+00:00,12.0,12.0,0.0,0.0,0.0,6.0
2024-08-06 18:00:00+00:00,37.0,37.0,0.0,0.0,0.0,11.0
2024-08-06 19:00:00+00:00,26.0,26.0,0.0,0.0,0.0,11.0
2024-08-06 22:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-08-07 15:00:00+00:00,14.0,0.0,14.0,0.0,0.0,14.0
2024-08-07 16:00:00+00:00,112.0,112.0,112.0,0.0,0.0,11.0
2024-08-07 17:00:00+00:00,215.0,215.0,215.0,0.0,0.0,175.0
2024-08-07 18:00:00+00:00,47.0,47.0,47.0,0.0,0.0,12.0
2024-08-07 19:00:00+00:00,34.0,34.0,34.0,0.0,0.0,33.0
2024-08-07 20:00:00+00:00,9.0,9.0,9.0,0.0,0.0,8.0
2024-08-07 21:00:00+00:00,92.0,92.0,92.0,0.0,0.0,78.0
2024-08-07 22:00:00+00:00,20.0,20.0,20.0,0.0,0.0,20.0
2024-08-08 10:00:00+00:00,50.0,50.0,50.0,0.0,0.0,33.0
2024-08-08 11:00:00+00:00,5.0,5.0,5.0,0.0,0.0,0.0
2024-08-08 12:00:00+00:00,2.0,0.0,2.0,0.0,0.0,0.0
2024-08-08 13:00:00+00:00,2.0,2.0,2.0,0.0,0.0,0.0
2024-08-08 14:00:00+00:00,38.0,38.0,38.0,0.0,0.0,6.0
2024-08-08 15:00:00+00:00,17.0,0.0,17.0,0.0,0.0,15.0
2024-08-08 16:00:00+00:00,2.0,2.0,2.0,0.0,0.0,0.0
2024-08-08 17:00:00+00:00,30.0,30.0,30.0,0.0,0.0,30.0
2024-08-08 18:00:00+00:00,18.0,0.0,18.0,0.0,0.0,18.0
2024-08-09 11:00:00+00:00,23.0,23.0,23.0,0.0,0.0,11.0
2024-08-09 12:00:00+00:00,23.0,23.0,23.0,0.0,0.0,9.0
2024-08-09 18:00:00+00:00,159.0,159.0,159.0,0.0,0.0,29.0
2024-08-09 19:00:00+00:00,125.0,125.0,125.0,0.0,0.0,65.0
2024-08-09 23:00:00+00:00,12.0,12.0,12.0,0.0,0.0,12.0
2024-08-10 00:00:00+00:00,118.0,118.0,118.0,0.0,0.0,91.0
2024-08-10 09:00:00+00:00,8.0,8.0,8.0,0.0,0.0,0.0
2024-08-10 10:00:00+00:00,100.0,100.0,100.0,0.0,0.0,67.0
2024-08-10 12:00:00+00:00,6.0,6.0,6.0,0.0,0.0,6.0
2024-08-10 13:00:00+00:00,192.0,192.0,192.0,0.0,0.0,25.0
2024-08-10 14:00:00+00:00,5.0,5.0,5.0,0.0,0.0,0.0
2024-08-10 15:00:00+00:00,30.0,30.0,30.0,0.0,0.0,0.0
2024-08-10 16:00:00+00:00,192.0,192.0,192.0,0.0,0.0,122.0
2024-08-10 17:00:00+00:00,192.0,192.0,192.0,0.0,0.0,64.0
2024-08-10 23:00:00+00:00,44.0,44.0,44.0,0.0,0.0,19.0
2024-08-11 08:00:00+00:00,73.0,73.0,0.0,0.0,0.0,29.0
2024-08-11 09:00:00+00:00,147.0,147.0,0.0,0.0,0.0,50.0
2024-08-11 14:00:00+00:00,29.0,29.0,0.0,0.0,0.0,14.0
2024-08-11 16:00:00+00:00,196.0,196.0,0.0,0.0,0.0,126.0
2024-08-11 17:00:00+00:00,262.0,262.0,0.0,0.0,0.0,176.0
2024-08-11 18:00:00+00:00,135.0,135.0,0.0,0.0,0.0,13.0
2024-08-11 19:00:00+00:00,15.0,15.0,0.0,0.0,0.0,0.0
2024-08-11 20:00:00+00:00,181.0,181.0,0.0,0.0,0.0,93.0
2024-08-11 21:00:00+00:00,169.0,169.0,0.0,0.0,0.0,68.0
2024-08-11 22:00:00+00:00,226.0,226.0,0.0,0.0,0.0,82.0
2024-08-11 23:00:00+00:00,204.0,204.0,0.0,0.0,0.0,82.0
2024-08-12 10:00:00+00:00,11.0,0.0,11.0,0.0,0.0,11.0
2024-08-12 13:00:00+00:00,30.0,30.0,30.0,0.0,0.0,0.0
2024-08-12 14:00:00+00:00,107.0,107.0,107.0,0.0,0.0,7.0
2024-08-12 15:00:00+00:00,44.0,44.0,44.0,0.0,0.0,44.0
2024-08-12 17:00:00+00:00,72.0,72.0,72.0,0.0,0.0,62.0
2024-08-12 19:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-08-12 22:00:00+00:00,18.0,0.0,18.0,0.0,0.0,18.0
2024-08-13 04:00:00+00:00,14.0,0.0,14.0,0.0,0.0,14.0
2024-08-13 12:00:00+00:00,70.0,70.0,70.0,0.0,0.0,0.0
2024-08-13 14:00:00+00:00,27.0,27.0,27.0,0.0,0.0,12.0
2024-08-13 15:00:00+00:00,89.0,89.0,89.0,0.0,0.0,42.0
2024-08-13 16:00:00+00:00,144.0,144.0,144.0,0.0,0.0,29.0
2024-08-13 17:00:00+00:00,66.0,66.0,66.0,0.0,0.0,23.0
2024-08-13 18:00:00+00:00,70.0,70.0,70.0,0.0,0.0,40.0
2024-08-13 19:00:00+00:00,130.0,130.0,130.0,0.0,0.0,60.0
2024-08-13 20:00:00+00:00,119.0,119.0,119.0,0.0,0.0,70.0
2024-08-13 21:00:00+00:00,19.0,19.0,19.0,0.0,0.0,15.0
2024-08-14 15:00:00+00:00,48.0,48.0,0.0,0.0,0.0,48.0
2024-08-14 16:00:00+00:00,10.0,10.0,0.0,0.0,0.0,0.0
2024-08-14 17:00:00+00:00,151.0,151.0,0.0,0.0,0.0,69.0
2024-08-14 18:00:00+00:00,105.0,105.0,0.0,0.0,0.0,91.0
2024-08-14 19:00:00+00:00,12.0,12.0,0.0,0.0,0.0,12.0
2024-08-14 20:00:00+00:00,38.0,38.0,0.0,0.0,0.0,7.0
2024-08-14 21:00:00+00:00,19.0,0.0,0.0,0.0,0.0,12.0
2024-08-15 13:00:00+00:00,90.0,90.0,90.0,0.0,0.0,20.0
2024-08-15 16:00:00+00:00,1.0,0.0,1.0,0.0,0.0,0.0
2024-08-15 17:00:00+00:00,56.0,56.0,56.0,0.0,0.0,11.0
2024-08-16 09:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.0
2024-08-16 10:00:00+00:00,10.0,0.0,0.0,0.0,0.0,9.0
2024-08-16 11:00:00+00:00,11.0,0.0,0.0,0.0,0.0,0.0
2024-08-16 12:00:00+00:00,208.0,208.0,0.0,0.0,0.0,90.0
2024-08-16 13:00:00+00:00,236.0,236.0,0.0,0.0,0.0,67.0
2024-08-16 15:00:00+00:00,59.0,59.0,0.0,0.0,0.0,29.0
2024-08-16 16:00:00+00:00,27.0,27.0,0.0,0.0,0.0,0.0
2024-08-16 19:00:00+00:00,15.0,15.0,0.0,0.0,0.0,0.0
2024-08-16 20:00:00+00:00,95.0,95.0,0.0,0.0,0.0,40.0
2024-08-16 21:00:00+00:00,15.0,15.0,0.0,0.0,0.0,15.0
2024-08-17 20:00:00+00:00,52.0,52.0,0.0,0.0,0.0,52.0
2024-08-17 22:00:00+00:00,85.0,85.0,0.0,0.0,0.0,50.0
2024-08-17 23:00:00+00:00,42.0,42.0,0.0,0.0,0.0,20.0
2024-08-18 13:00:00+00:00,23.0,23.0,0.0,0.0,0.0,6.0
2024-08-18 14:00:00+00:00,93.0,93.0,0.0,0.0,0.0,43.0
2024-08-18 21:00:00+00:00,15.0,0.0,0.0,0.0,0.0,0.0
2024-08-18 23:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2024-08-19 11:00:00+00:00,84.0,84.0,0.0,0.0,0.0,53.0
2024-08-20 10:00:00+00:00,139.0,139.0,139.0,0.0,0.0,90.0
2024-08-20 13:00:00+00:00,7.0,7.0,7.0,0.0,0.0,7.0
2024-08-20 14:00:00+00:00,119.0,119.0,119.0,0.0,0.0,77.0
2024-08-20 15:00:00+00:00,49.0,49.0,49.0,0.0,0.0,19.0
2024-08-20 16:00:00+00:00,187.0,187.0,187.0,0.0,0.0,72.0
2024-08-20 17:00:00+00:00,27.0,27.0,27.0,0.0,0.0,13.0
2024-08-20 18:00:00+00:00,82.0,82.0,82.0,0.0,0.0,45.0
2024-08-20 19:00:00+00:00,119.0,119.0,119.0,0.0,0.0,87.0
2024-08-20 20:00:00+00:00,195.0,195.0,195.0,0.0,0.0,123.0
2024-08-20 21:00:00+00:00,165.0,165.0,165.0,0.0,0.0,77.0
2024-08-20 22:00:00+00:00,4.0,4.0,4.0,0.0,0.0,0.0
2024-08-21 03:00:00+00:00,3.0,0.0,0.0,0.0,0.0,0.0
2024-08-21 10:00:00+00:00,12.0,0.0,0.0,0.0,0.0,0.0
2024-08-21 12:00:00+00:00,115.0,115.0,0.0,0.0,0.0,107.0
2024-08-21 13:00:00+00:00,89.0,89.0,0.0,0.0,0.0,55.0
2024-08-21 18:00:00+00:00,67.0,67.0,0.0,0.0,0.0,55.0
2024-08-21 20:00:00+00:00,28.0,28.0,0.0,0.0,0.0,28.0
2024-08-21 21:00:00+00:00,81.0,81.0,0.0,0.0,0.0,62.0
2024-08-21 22:00:00+00:00,15.0,15.0,0.0,0.0,0.0,15.0
2024-08-21 23:00:00+00:00,62.0,62.0,0.0,0.0,0.0,20.0
2024-08-22 00:00:00+00:00,22.0,22.0,22.0,0.0,0.0,6.0
2024-08-22 01:00:00+00:00,8.0,0.0,8.0,0.0,0.0,0.0
2024-08-22 05:00:00+00:00,87.0,87.0,87.0,0.0,0.0,55.0
2024-08-22 13:00:00+00:00,82.0,82.0,82.0,0.0,0.0,54.0
2024-08-22 14:00:00+00:00,3.0,3.0,3.0,0.0,0.0,0.0
2024-08-22 15:00:00+00:00,58.0,58.0,58.0,0.0,0.0,27.0
