app,end,start,distance_inKilometers,distance_inMiles
com.fitbit.FitbitMobile,2025-01-25 08:32:00+00:00,2025-01-25 08:31:00+00:00,0.025498,0.015843762039096775
com.google.android.apps.fitness,2025-01-25 08:32:00+00:00,2025-01-25 08:31:00+00:00,0.02549799919128418,0.01584376153658281
com.google.android.apps.fitness,2025-01-25 08:32:00+00:00,2025-01-25 08:32:00+00:00,3.805136075243354e-07,2.364407816398868e-07
com.fitbit.FitbitMobile,2025-01-25 08:33:00+00:00,2025-01-25 08:32:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 08:33:00+00:00,2025-01-25 08:32:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 09:07:00+00:00,2025-01-25 09:06:00+00:00,0.006039,0.003752469956628183
com.google.android.apps.fitness,2025-01-25 09:07:00+00:00,2025-01-25 09:06:00+00:00,0.006039000034332275,0.003752469977961323
com.fitbit.FitbitMobile,2025-01-25 09:20:00+00:00,2025-01-25 09:19:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 09:20:00+00:00,2025-01-25 09:19:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 09:32:00+00:00,2025-01-25 09:31:00+00:00,0.002013,0.001250823318876061
com.google.android.apps.fitness,2025-01-25 09:32:00+00:00,2025-01-25 09:31:00+00:00,0.002013000011444092,0.0012508233259871076
com.fitbit.FitbitMobile,2025-01-25 09:33:00+00:00,2025-01-25 09:32:00+00:00,0.022814,0.014175997613928692
com.google.android.apps.fitness,2025-01-25 09:33:00+00:00,2025-01-25 09:32:00+00:00,0.02281399917602539,0.014175997101933334
com.google.android.apps.fitness,2025-01-25 09:33:00+00:00,2025-01-25 09:33:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07
com.fitbit.FitbitMobile,2025-01-25 09:34:00+00:00,2025-01-25 09:33:00+00:00,0.01342,0.008338822125840407
com.google.android.apps.fitness,2025-01-25 09:34:00+00:00,2025-01-25 09:33:00+00:00,0.013420000076293945,0.008338822173247384
com.fitbit.FitbitMobile,2025-01-25 09:35:00+00:00,2025-01-25 09:34:00+00:00,0.008052,0.005003293275504244
com.google.android.apps.fitness,2025-01-25 09:35:00+00:00,2025-01-25 09:34:00+00:00,0.008052000045776367,0.0050032933039484305
com.google.android.apps.fitness,2025-01-25 09:35:00+00:00,2025-01-25 09:35:00+00:00,2.665454521775246e-07,1.6562407706110865e-07
com.fitbit.FitbitMobile,2025-01-25 09:36:00+00:00,2025-01-25 09:35:00+00:00,0.024827,0.015426820932804753
com.google.android.apps.fitness,2025-01-25 09:36:00+00:00,2025-01-25 09:35:00+00:00,0.02482699966430664,0.015426820724214052
com.google.android.apps.fitness,2025-01-25 09:36:00+00:00,2025-01-25 09:36:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 09:37:00+00:00,2025-01-25 09:36:00+00:00,0.017445999999999996,0.010840468763592528
com.google.android.apps.fitness,2025-01-25 09:37:00+00:00,2025-01-25 09:36:00+00:00,0.01744599914550781,0.01084046823263438
com.google.android.apps.fitness,2025-01-25 09:37:00+00:00,2025-01-25 09:37:00+00:00,5.460402462631464e-07,3.3929452214146573e-07
com.fitbit.FitbitMobile,2025-01-25 09:38:00+00:00,2025-01-25 09:37:00+00:00,0.020801,0.01292517429505263
com.google.android.apps.fitness,2025-01-25 09:38:00+00:00,2025-01-25 09:37:00+00:00,0.020801000595092774,0.012925174664827056
com.fitbit.FitbitMobile,2025-01-25 09:39:00+00:00,2025-01-25 09:38:00+00:00,0.014091,0.008755763232132428
com.google.android.apps.fitness,2025-01-25 09:39:00+00:00,2025-01-25 09:38:00+00:00,0.014090999603271485,0.008755762985616145
com.fitbit.FitbitMobile,2025-01-25 09:40:00+00:00,2025-01-25 09:39:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-25 09:40:00+00:00,2025-01-25 09:39:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-01-25 09:41:00+00:00,2025-01-25 09:40:00+00:00,0.009394,0.005837175488088285
com.google.android.apps.fitness,2025-01-25 09:41:00+00:00,2025-01-25 09:40:00+00:00,0.009394000053405762,0.00583717552127317
com.fitbit.FitbitMobile,2025-01-25 09:42:00+00:00,2025-01-25 09:41:00+00:00,0.006039,0.003752469956628183
com.google.android.apps.fitness,2025-01-25 09:42:00+00:00,2025-01-25 09:41:00+00:00,0.006039000034332275,0.003752469977961323
com.fitbit.FitbitMobile,2025-01-25 09:43:00+00:00,2025-01-25 09:42:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-25 09:43:00+00:00,2025-01-25 09:42:00+00:00,0.0006710000038146973,0.00041694110866236924
com.fitbit.FitbitMobile,2025-01-25 09:44:00+00:00,2025-01-25 09:43:00+00:00,0.022143,0.013759056507636673
com.google.android.apps.fitness,2025-01-25 09:44:00+00:00,2025-01-25 09:43:00+00:00,0.02214299964904785,0.013759056289564574
com.google.android.apps.fitness,2025-01-25 09:44:00+00:00,2025-01-25 09:44:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 09:45:00+00:00,2025-01-25 09:44:00+00:00,0.023485,0.014592938720220713
com.google.android.apps.fitness,2025-01-25 09:45:00+00:00,2025-01-25 09:44:00+00:00,0.023485000610351563,0.014592939099476534
com.google.android.apps.fitness,2025-01-25 09:45:00+00:00,2025-01-25 09:45:00+00:00,3.528303059283644e-07,2.1923913276769632e-07
com.fitbit.FitbitMobile,2025-01-25 09:46:00+00:00,2025-01-25 09:45:00+00:00,0.008052,0.005003293275504244
com.google.android.apps.fitness,2025-01-25 09:46:00+00:00,2025-01-25 09:45:00+00:00,0.008052000045776367,0.0050032933039484305
com.google.android.apps.fitness,2025-01-25 09:46:00+00:00,2025-01-25 09:46:00+00:00,3.528303059283644e-07,2.1923913276769632e-07
com.fitbit.FitbitMobile,2025-01-25 09:47:00+00:00,2025-01-25 09:46:00+00:00,0.06062,0.03766761529571128
com.google.android.apps.fitness,2025-01-25 09:47:00+00:00,2025-01-25 09:46:00+00:00,0.060619998931884765,0.0376676146320136
com.google.android.apps.fitness,2025-01-25 09:47:00+00:00,2025-01-25 09:47:00+00:00,5.433353362604976e-07,3.376137648107284e-07
com.fitbit.FitbitMobile,2025-01-25 09:48:00+00:00,2025-01-25 09:47:00+00:00,0.030195,0.018762349783140914
com.google.android.apps.fitness,2025-01-25 09:48:00+00:00,2025-01-25 09:47:00+00:00,0.03019499969482422,0.018762349593513007
com.fitbit.FitbitMobile,2025-01-25 09:49:00+00:00,2025-01-25 09:48:00+00:00,0.005368,0.003335528850336163
com.google.android.apps.fitness,2025-01-25 09:49:00+00:00,2025-01-25 09:48:00+00:00,0.005368000030517578,0.003335528869298954
com.google.android.apps.fitness,2025-01-25 09:49:00+00:00,2025-01-25 09:49:00+00:00,5.307756364345551e-07,3.2980950975838235e-07
com.fitbit.FitbitMobile,2025-01-25 09:50:00+00:00,2025-01-25 09:49:00+00:00,0.076208,0.04735357351460848
com.google.android.apps.fitness,2025-01-25 09:50:00+00:00,2025-01-25 09:49:00+00:00,0.07620800018310547,0.04735357362838522
com.google.android.apps.fitness,2025-01-25 09:50:00+00:00,2025-01-25 09:50:00+00:00,5.307756364345551e-07,3.2980950975838235e-07
com.fitbit.FitbitMobile,2025-01-25 09:51:00+00:00,2025-01-25 09:50:00+00:00,0.018117,0.01125740986988455
com.google.android.apps.fitness,2025-01-25 09:51:00+00:00,2025-01-25 09:50:00+00:00,0.018117000579833984,0.011257410230177579
com.google.android.apps.fitness,2025-01-25 09:51:00+00:00,2025-01-25 09:51:00+00:00,4.0700571844354274e-07,2.529022571013849e-07
com.fitbit.FitbitMobile,2025-01-25 09:52:00+00:00,2025-01-25 09:51:00+00:00,0.021472,0.013342115401344652
com.google.android.apps.fitness,2025-01-25 09:52:00+00:00,2025-01-25 09:51:00+00:00,0.021472000122070314,0.013342115477195816
com.google.android.apps.fitness,2025-01-25 09:52:00+00:00,2025-01-25 09:52:00+00:00,0.0006154953241348267,0.0003824520139528171
com.fitbit.FitbitMobile,2025-01-25 09:54:00+00:00,2025-01-25 09:53:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 09:54:00+00:00,2025-01-25 09:53:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 09:55:00+00:00,2025-01-25 09:54:00+00:00,0.006039,0.003752469956628183
com.google.android.apps.fitness,2025-01-25 09:55:00+00:00,2025-01-25 09:54:00+00:00,0.006039000034332275,0.003752469977961323
com.google.android.apps.fitness,2025-01-25 09:55:00+00:00,2025-01-25 09:55:00+00:00,0.002658992052078247,0.001652225168129946
com.fitbit.FitbitMobile,2025-01-25 10:01:00+00:00,2025-01-25 10:00:00+00:00,0.001342,0.0008338822125840407
com.google.android.apps.fitness,2025-01-25 10:01:00+00:00,2025-01-25 10:00:00+00:00,0.0013420000076293946,0.0008338822173247385
com.fitbit.FitbitMobile,2025-01-25 10:02:00+00:00,2025-01-25 10:01:00+00:00,0.022814,0.014175997613928692
com.google.android.apps.fitness,2025-01-25 10:02:00+00:00,2025-01-25 10:01:00+00:00,0.02281399917602539,0.014175997101933334
com.google.android.apps.fitness,2025-01-25 10:03:00+00:00,2025-01-25 10:02:00+00:00,0.012179087638854981,0.007567753016053153
com.google.android.apps.fitness,2025-01-25 10:03:00+00:00,2025-01-25 10:03:00+00:00,0.00023015421628952028,0.00014301155522731073
com.fitbit.FitbitMobile,2025-01-25 10:04:00+00:00,2025-01-25 10:03:00+00:00,0.0155,0.009631277418072005
com.google.android.apps.fitness,2025-01-25 10:04:00+00:00,2025-01-25 10:03:00+00:00,0.0155,0.009631277418072005
com.google.android.apps.fitness,2025-01-25 10:04:00+00:00,2025-01-25 10:04:00+00:00,5.610823282040656e-07,3.486412617620053e-07
com.fitbit.FitbitMobile,2025-01-25 10:05:00+00:00,2025-01-25 10:04:00+00:00,0.0202,0.012551729280326097
com.google.android.apps.fitness,2025-01-25 10:05:00+00:00,2025-01-25 10:04:00+00:00,0.020200000762939454,0.012551729754395873
com.google.android.apps.fitness,2025-01-25 10:05:00+00:00,2025-01-25 10:05:00+00:00,5.610823282040656e-07,3.486412617620053e-07
com.fitbit.FitbitMobile,2025-01-25 10:06:00+00:00,2025-01-25 10:05:00+00:00,0.0528,0.032808480495109794
com.google.android.apps.fitness,2025-01-25 10:06:00+00:00,2025-01-25 10:05:00+00:00,0.052799999237060545,0.032808480021040025
com.google.android.apps.fitness,2025-01-25 10:06:00+00:00,2025-01-25 10:06:00+00:00,5.610823282040656e-07,3.486412617620053e-07
com.fitbit.FitbitMobile,2025-01-25 10:07:00+00:00,2025-01-25 10:06:00+00:00,0.0467,0.029018106801545974
com.google.android.apps.fitness,2025-01-25 10:07:00+00:00,2025-01-25 10:06:00+00:00,0.04670000076293945,0.029018107275615754
com.google.android.apps.fitness,2025-01-25 10:08:00+00:00,2025-01-25 10:07:00+00:00,0.01981522560119629,0.01231264095914865
com.fitbit.FitbitMobile,2025-01-25 10:09:00+00:00,2025-01-25 10:08:00+00:00,0.0058,0.0036039618725688793
com.google.android.apps.fitness,2025-01-25 10:09:00+00:00,2025-01-25 10:08:00+00:00,0.005800000190734863,0.0036039619910863234
com.fitbit.FitbitMobile,2025-01-25 10:13:00+00:00,2025-01-25 10:12:00+00:00,0.0097,0.006027315545503126
com.google.android.apps.fitness,2025-01-25 10:13:00+00:00,2025-01-25 10:12:00+00:00,0.009699999809265137,0.006027315426985682
com.fitbit.FitbitMobile,2025-01-25 10:14:00+00:00,2025-01-25 10:13:00+00:00,0.0749,0.04654081797507052
com.google.android.apps.fitness,2025-01-25 10:14:00+00:00,2025-01-25 10:13:00+00:00,0.0749000015258789,0.04654081892321008
com.google.android.apps.fitness,2025-01-25 10:14:00+00:00,2025-01-25 10:14:00+00:00,8.527566096745431e-07,5.29879708249682e-07
com.fitbit.FitbitMobile,2025-01-25 10:15:00+00:00,2025-01-25 10:14:00+00:00,0.0532,0.03305702958976972
com.google.android.apps.fitness,2025-01-25 10:15:00+00:00,2025-01-25 10:14:00+00:00,0.05320000076293945,0.0330570300638395
com.google.android.apps.fitness,2025-01-25 10:15:00+00:00,2025-01-25 10:15:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07
com.fitbit.FitbitMobile,2025-01-25 10:16:00+00:00,2025-01-25 10:15:00+00:00,0.0266,0.01652851479488486
com.google.android.apps.fitness,2025-01-25 10:16:00+00:00,2025-01-25 10:15:00+00:00,0.026600000381469726,0.01652851503191975
com.fitbit.FitbitMobile,2025-01-25 10:17:00+00:00,2025-01-25 10:16:00+00:00,0.0043,0.002671902767594169
com.google.android.apps.fitness,2025-01-25 10:17:00+00:00,2025-01-25 10:16:00+00:00,0.004300000190734864,0.002671902886111613
com.google.android.apps.fitness,2025-01-25 10:20:00+00:00,2025-01-25 10:19:00+00:00,0.010661818504333497,0.006624963341701254
com.fitbit.FitbitMobile,2025-01-25 10:29:00+00:00,2025-01-25 10:28:00+00:00,0.0105,0.006524413734822971
com.google.android.apps.fitness,2025-01-25 10:29:00+00:00,2025-01-25 10:28:00+00:00,0.0105,0.006524413734822971
com.fitbit.FitbitMobile,2025-01-25 10:34:00+00:00,2025-01-25 10:33:00+00:00,0.0318,0.019759653025463855
com.google.android.apps.fitness,2025-01-25 10:34:00+00:00,2025-01-25 10:33:00+00:00,0.03179999923706055,0.01975965255139408
com.google.android.apps.fitness,2025-01-25 10:34:00+00:00,2025-01-25 10:34:00+00:00,2.665454521775246e-07,1.6562407706110865e-07
com.fitbit.FitbitMobile,2025-01-25 10:35:00+00:00,2025-01-25 10:34:00+00:00,0.0169,0.010501199249381733
com.google.android.apps.fitness,2025-01-25 10:35:00+00:00,2025-01-25 10:34:00+00:00,0.016899999618530274,0.010501199012346847
com.fitbit.FitbitMobile,2025-01-25 10:36:00+00:00,2025-01-25 10:35:00+00:00,0.0082,0.005095256440528416
com.google.android.apps.fitness,2025-01-25 10:36:00+00:00,2025-01-25 10:35:00+00:00,0.008199999809265137,0.005095256322010972
com.google.android.apps.fitness,2025-01-25 10:37:00+00:00,2025-01-25 10:36:00+00:00,0.016219707489013673,0.010078484030107792
com.fitbit.FitbitMobile,2025-01-25 10:38:00+00:00,2025-01-25 10:37:00+00:00,0.0068,0.004225334609218686
com.google.android.apps.fitness,2025-01-25 10:38:00+00:00,2025-01-25 10:37:00+00:00,0.006800000190734863,0.00422533472773613
com.google.android.apps.fitness,2025-01-25 10:38:00+00:00,2025-01-25 10:38:00+00:00,0.00043971723318099974,0.00027322830053375905
com.google.android.apps.fitness,2025-01-25 10:41:00+00:00,2025-01-25 10:39:00+00:00,0.03198545455932617,0.019874889432516543
com.google.android.apps.fitness,2025-01-25 10:41:00+00:00,2025-01-25 10:41:00+00:00,0.002852792501449585,0.0017726474837197765
com.fitbit.FitbitMobile,2025-01-25 10:42:00+00:00,2025-01-25 10:41:00+00:00,0.0171,0.010625473796711696
com.google.android.apps.fitness,2025-01-25 10:42:00+00:00,2025-01-25 10:41:00+00:00,0.017100000381469728,0.010625474033746585
com.fitbit.FitbitMobile,2025-01-25 10:43:00+00:00,2025-01-25 10:42:00+00:00,0.0094,0.005840903724508184
com.google.android.apps.fitness,2025-01-25 10:43:00+00:00,2025-01-25 10:42:00+00:00,0.009399999618530273,0.005840903487473296
com.google.android.apps.fitness,2025-01-25 10:43:00+00:00,2025-01-25 10:43:00+00:00,0.00939713191986084,0.005839121577703183
com.google.android.apps.fitness,2025-01-25 10:46:00+00:00,2025-01-25 10:45:00+00:00,0.02065727233886719,0.012835865844922259
com.fitbit.FitbitMobile,2025-01-25 10:49:00+00:00,2025-01-25 10:48:00+00:00,0.0061,0.003790373693563822
com.google.android.apps.fitness,2025-01-25 10:49:00+00:00,2025-01-25 10:48:00+00:00,0.0060999999046325686,0.0037903736343050994
com.fitbit.FitbitMobile,2025-01-25 10:52:00+00:00,2025-01-25 10:51:00+00:00,0.012,0.0074564728397976815
com.google.android.apps.fitness,2025-01-25 10:52:00+00:00,2025-01-25 10:51:00+00:00,0.012,0.0074564728397976815
com.google.android.apps.fitness,2025-01-25 10:52:00+00:00,2025-01-25 10:52:00+00:00,2.665454521775246e-07,1.6562407706110865e-07
com.fitbit.FitbitMobile,2025-01-25 10:53:00+00:00,2025-01-25 10:52:00+00:00,0.0041,0.002547628220264208
com.google.android.apps.fitness,2025-01-25 10:53:00+00:00,2025-01-25 10:52:00+00:00,0.0040999999046325685,0.002547628161005486
com.google.android.apps.fitness,2025-01-25 10:53:00+00:00,2025-01-25 10:53:00+00:00,4.116345953661948e-07,2.5577851502242836e-07
com.fitbit.FitbitMobile,2025-01-25 10:54:00+00:00,2025-01-25 10:53:00+00:00,0.0371,0.023052928529707833
com.google.android.apps.fitness,2025-01-25 10:54:00+00:00,2025-01-25 10:53:00+00:00,0.03709999847412109,0.02305292758156828
com.google.android.apps.fitness,2025-01-25 10:54:00+00:00,2025-01-25 10:54:00+00:00,4.116345953661948e-07,2.5577851502242836e-07
com.fitbit.FitbitMobile,2025-01-25 10:55:00+00:00,2025-01-25 10:54:00+00:00,0.0117,0.00727006101880274
com.google.android.apps.fitness,2025-01-25 10:55:00+00:00,2025-01-25 10:54:00+00:00,0.011699999809265137,0.007270060900285295
com.fitbit.FitbitMobile,2025-01-25 10:56:00+00:00,2025-01-25 10:55:00+00:00,0.0364,0.022617967614052967
com.google.android.apps.fitness,2025-01-25 10:56:00+00:00,2025-01-25 10:55:00+00:00,0.036400001525878904,0.02261796856219252
com.google.android.apps.fitness,2025-01-25 10:56:00+00:00,2025-01-25 10:56:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 10:57:00+00:00,2025-01-25 10:56:00+00:00,0.0195,0.012116768364671232
com.google.android.apps.fitness,2025-01-25 10:57:00+00:00,2025-01-25 10:56:00+00:00,0.0195,0.012116768364671232
com.google.android.apps.fitness,2025-01-25 10:57:00+00:00,2025-01-25 10:57:00+00:00,0.012640313148498535,0.00785434597319307
com.google.android.apps.fitness,2025-01-25 10:59:00+00:00,2025-01-25 10:59:00+00:00,0.006131947994232178,0.003810225306170342
com.fitbit.FitbitMobile,2025-01-25 11:00:00+00:00,2025-01-25 10:59:00+00:00,0.0272,0.016901338436874743
com.google.android.apps.fitness,2025-01-25 11:00:00+00:00,2025-01-25 10:59:00+00:00,0.027200000762939453,0.01690133891094452
com.google.android.apps.fitness,2025-01-25 11:01:00+00:00,2025-01-25 11:01:00+00:00,0.009424169540405274,0.005855922017973377
com.fitbit.FitbitMobile,2025-01-25 11:02:00+00:00,2025-01-25 11:01:00+00:00,0.0259,0.016093553879229994
com.google.android.apps.fitness,2025-01-25 11:02:00+00:00,2025-01-25 11:01:00+00:00,0.025899999618530272,0.016093553642195106
com.google.android.apps.fitness,2025-01-25 11:02:00+00:00,2025-01-25 11:02:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 11:03:00+00:00,2025-01-25 11:02:00+00:00,0.0247,0.015347906595250227
com.google.android.apps.fitness,2025-01-25 11:03:00+00:00,2025-01-25 11:02:00+00:00,0.024700000762939454,0.015347907069320004
com.google.android.apps.fitness,2025-01-25 11:03:00+00:00,2025-01-25 11:03:00+00:00,5.449804011732339e-07,3.3863596329752195e-07
com.fitbit.FitbitMobile,2025-01-25 11:04:00+00:00,2025-01-25 11:03:00+00:00,0.0471,0.0292666558962059
com.google.android.apps.fitness,2025-01-25 11:04:00+00:00,2025-01-25 11:03:00+00:00,0.047099998474121094,0.029266654948066347
com.google.android.apps.fitness,2025-01-25 11:04:00+00:00,2025-01-25 11:04:00+00:00,5.663976771757007e-07,3.5194407469875895e-07
com.fitbit.FitbitMobile,2025-01-25 11:05:00+00:00,2025-01-25 11:04:00+00:00,0.0111,0.006897237376812855
com.google.android.apps.fitness,2025-01-25 11:05:00+00:00,2025-01-25 11:04:00+00:00,0.011100000381469726,0.006897237613847743
com.google.android.apps.fitness,2025-01-25 11:05:00+00:00,2025-01-25 11:05:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 11:06:00+00:00,2025-01-25 11:05:00+00:00,0.0329,0.02044316303577864
com.google.android.apps.fitness,2025-01-25 11:06:00+00:00,2025-01-25 11:05:00+00:00,0.03290000152587891,0.020443163983918194
com.google.android.apps.fitness,2025-01-25 11:06:00+00:00,2025-01-25 11:06:00+00:00,1.27265858463943e-06,7.907953475582724e-07
com.fitbit.FitbitMobile,2025-01-25 11:07:00+00:00,2025-01-25 11:06:00+00:00,0.0674,0.04188052245019698
com.google.android.apps.fitness,2025-01-25 11:07:00+00:00,2025-01-25 11:06:00+00:00,0.06740000152587891,0.041880523398336526
com.fitbit.FitbitMobile,2025-01-25 11:08:00+00:00,2025-01-25 11:07:00+00:00,0.0191,0.011868219270011308
com.google.android.apps.fitness,2025-01-25 11:08:00+00:00,2025-01-25 11:07:00+00:00,0.019100000381469726,0.011868219507046198
com.fitbit.FitbitMobile,2025-01-25 11:09:00+00:00,2025-01-25 11:08:00+00:00,0.015,0.009320591049747102
com.google.android.apps.fitness,2025-01-25 11:09:00+00:00,2025-01-25 11:08:00+00:00,0.015,0.009320591049747102
com.fitbit.FitbitMobile,2025-01-25 11:10:00+00:00,2025-01-25 11:09:00+00:00,0.0213,0.013235239290640886
com.google.android.apps.fitness,2025-01-25 11:10:00+00:00,2025-01-25 11:09:00+00:00,0.02129999923706055,0.01323523881657111
com.fitbit.FitbitMobile,2025-01-25 11:11:00+00:00,2025-01-25 11:10:00+00:00,0.0157,0.009755551965401966
com.google.android.apps.fitness,2025-01-25 11:11:00+00:00,2025-01-25 11:10:00+00:00,0.015699999809265137,0.009755551846884522
com.google.android.apps.fitness,2025-01-25 11:11:00+00:00,2025-01-25 11:11:00+00:00,3.772358177229762e-07,2.3440405242085342e-07
com.fitbit.FitbitMobile,2025-01-25 11:12:00+00:00,2025-01-25 11:11:00+00:00,0.0164,0.010190512881056832
com.google.android.apps.fitness,2025-01-25 11:12:00+00:00,2025-01-25 11:11:00+00:00,0.016399999618530274,0.010190512644021944
com.google.android.apps.fitness,2025-01-25 11:12:00+00:00,2025-01-25 11:12:00+00:00,4.978473880328238e-07,3.09348793935914e-07
com.fitbit.FitbitMobile,2025-01-25 11:13:00+00:00,2025-01-25 11:12:00+00:00,0.0232,0.014415847490275517
com.google.android.apps.fitness,2025-01-25 11:13:00+00:00,2025-01-25 11:12:00+00:00,0.023200000762939453,0.014415847964345294
com.google.android.apps.fitness,2025-01-25 11:13:00+00:00,2025-01-25 11:13:00+00:00,4.978473880328238e-07,3.09348793935914e-07
com.fitbit.FitbitMobile,2025-01-25 11:14:00+00:00,2025-01-25 11:13:00+00:00,0.0728,0.045235935228105935
com.google.android.apps.fitness,2025-01-25 11:14:00+00:00,2025-01-25 11:13:00+00:00,0.07280000305175781,0.04523593712438504
com.google.android.apps.fitness,2025-01-25 11:14:00+00:00,2025-01-25 11:14:00+00:00,9.973749984055758e-07,6.197416322253693e-07
com.fitbit.FitbitMobile,2025-01-25 11:15:00+00:00,2025-01-25 11:14:00+00:00,0.0057,0.003541824598903899
com.google.android.apps.fitness,2025-01-25 11:15:00+00:00,2025-01-25 11:14:00+00:00,0.0056999998092651365,0.003541824480386455
com.google.android.apps.fitness,2025-01-25 11:16:00+00:00,2025-01-25 11:16:00+00:00,0.0046139049530029294,0.0028669547472895286
com.fitbit.FitbitMobile,2025-01-25 11:17:00+00:00,2025-01-25 11:16:00+00:00,0.0335,0.020815986677768527
com.google.android.apps.fitness,2025-01-25 11:17:00+00:00,2025-01-25 11:16:00+00:00,0.0335,0.020815986677768527
com.google.android.apps.fitness,2025-01-25 11:17:00+00:00,2025-01-25 11:17:00+00:00,3.3318181522190573e-07,2.070300963263858e-07
com.fitbit.FitbitMobile,2025-01-25 11:18:00+00:00,2025-01-25 11:17:00+00:00,0.000671,0.00041694110629202037
com.google.android.apps.fitness,2025-01-25 11:18:00+00:00,2025-01-25 11:17:00+00:00,0.0006710000038146973,0.00041694110866236924
com.google.android.apps.fitness,2025-01-25 11:18:00+00:00,2025-01-25 11:18:00+00:00,5.464251735247672e-07,3.3953370544743014e-07
com.fitbit.FitbitMobile,2025-01-25 11:19:00+00:00,2025-01-25 11:18:00+00:00,0.0447,0.02777536132824636
com.google.android.apps.fitness,2025-01-25 11:19:00+00:00,2025-01-25 11:18:00+00:00,0.04470000076293945,0.02777536180231614
com.google.android.apps.fitness,2025-01-25 11:19:00+00:00,2025-01-25 11:19:00+00:00,3.109697136096656e-07,1.932281019608446e-07
com.fitbit.FitbitMobile,2025-01-25 11:20:00+00:00,2025-01-25 11:19:00+00:00,0.0261,0.016217828426559958
com.google.android.apps.fitness,2025-01-25 11:20:00+00:00,2025-01-25 11:19:00+00:00,0.026100000381469726,0.016217828663594846
com.google.android.apps.fitness,2025-01-25 11:20:00+00:00,2025-01-25 11:20:00+00:00,4.212064959574491e-07,2.617262330877559e-07
com.fitbit.FitbitMobile,2025-01-25 11:21:00+00:00,2025-01-25 11:20:00+00:00,0.05240000000000001,0.03255993140044988
com.google.android.apps.fitness,2025-01-25 11:21:00+00:00,2025-01-25 11:20:00+00:00,0.052400001525878905,0.03255993234858943
com.google.android.apps.fitness,2025-01-25 11:21:00+00:00,2025-01-25 11:21:00+00:00,8.928668685257434e-07,5.548031295597845e-07
com.fitbit.FitbitMobile,2025-01-25 11:22:00+00:00,2025-01-25 11:21:00+00:00,0.0093,0.0057787664508432025
com.google.android.apps.fitness,2025-01-25 11:22:00+00:00,2025-01-25 11:21:00+00:00,0.009300000190734863,0.0057787665693606475
com.fitbit.FitbitMobile,2025-01-25 11:28:00+00:00,2025-01-25 11:27:00+00:00,0.0206,0.012800278374986021
com.google.android.apps.fitness,2025-01-25 11:28:00+00:00,2025-01-25 11:27:00+00:00,0.020600000381469728,0.012800278612020908
com.google.android.apps.fitness,2025-01-25 11:28:00+00:00,2025-01-25 11:28:00+00:00,0.011993899345397949,0.00745268205935225
com.google.android.apps.fitness,2025-01-25 11:29:00+00:00,2025-01-25 11:28:00+00:00,0.010661818504333497,0.006624963341701254
com.google.android.apps.fitness,2025-01-25 11:30:00+00:00,2025-01-25 11:29:00+00:00,0.02732090950012207,0.016976468303852556
com.fitbit.FitbitMobile,2025-01-25 11:32:00+00:00,2025-01-25 11:31:00+00:00,0.0172,0.010687611070376676
com.google.android.apps.fitness,2025-01-25 11:32:00+00:00,2025-01-25 11:31:00+00:00,0.017200000762939455,0.010687611544446453
com.fitbit.FitbitMobile,2025-01-25 11:33:00+00:00,2025-01-25 11:32:00+00:00,0.0114,0.007083649197807798
com.google.android.apps.fitness,2025-01-25 11:33:00+00:00,2025-01-25 11:32:00+00:00,0.011399999618530273,0.00708364896077291
com.google.android.apps.fitness,2025-01-25 11:33:00+00:00,2025-01-25 11:33:00+00:00,3.109697136096656e-07,1.932281019608446e-07
com.fitbit.FitbitMobile,2025-01-25 11:34:00+00:00,2025-01-25 11:33:00+00:00,0.0293,0.018206221183839338
com.google.android.apps.fitness,2025-01-25 11:34:00+00:00,2025-01-25 11:33:00+00:00,0.02929999923706055,0.01820622070976956
com.fitbit.FitbitMobile,2025-01-25 11:35:00+00:00,2025-01-25 11:34:00+00:00,0.0044,0.0027340400412591503
com.google.android.apps.fitness,2025-01-25 11:35:00+00:00,2025-01-25 11:34:00+00:00,0.004400000095367431,0.002734040100517872
